年季,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,營業費用,營業利益（損失）,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,其他綜合損益（淨額）,會計原則變動累積影響數,本期綜合損益總額,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,營業外收入及支出,利息淨收益,利息以外淨收益,呆帳費用,會計原則變動之累積影響數,稀釋每股盈餘,收入,費用,列計非常損益及會計原則變動累積影響數前損益,營業支出,換算匯率,換算匯率參考依據
2006/02,8215.0,明基材料,4466005.0,4120508.0,345497.0,500303.0,-154806.0,-201375.0,0.0,-201375.0,0.0,0.0,0.0,-201375.0,-201375.0,0.0,0.0,-0.93,-46569.0,,,,,,,,,,,
2006/02,8249.0,菱光科技,2622421.0,2253003.0,369418.0,102851.0,266567.0,223478.0,-7280.0,230758.0,0.0,0.0,6028.0,236786.0,236786.0,0.0,0.0,1.93,-43089.0,,,,,,,,,,,
2006/02,8261.0,富鼎,1371776.0,1210709.0,161067.0,72987.0,88080.0,75705.0,11620.0,64085.0,0.0,0.0,0.0,64085.0,64085.0,0.0,0.0,0.72,-12375.0,,,,,,,,,,,
2006/02,8271.0,宇瞻科技,6339133.0,5965544.0,373589.0,306023.0,67566.0,79869.0,28588.0,51281.0,0.0,0.0,0.0,51281.0,51281.0,0.0,0.0,0.49,12303.0,,,,,,,,,,,
2006/02,8341.0,日友,135481.0,75646.0,59835.0,55028.0,4807.0,-14346.0,993.0,-15339.0,0.0,0.0,36.0,-15303.0,-12056.0,0.0,-3247.0,-0.22,-19153.0,,,,,,,,,,,
2006/02,8374.0,羅昇,1040253.0,787359.0,252894.0,134068.0,118826.0,122513.0,44646.0,77867.0,0.0,0.0,0.0,77867.0,66414.0,0.0,11453.0,2.07,3687.0,,,,,,,,,,,
2006/02,8926.0,台汽電,1454616.0,1394163.0,60453.0,56292.0,9703.0,190976.0,11832.0,179144.0,0.0,0.0,-11552.0,167592.0,169620.0,0.0,-2028.0,0.42,181273.0,,,,,,,,,,,
2006/02,8996.0,高力,389495.0,265463.0,124032.0,80006.0,44026.0,57718.0,3702.0,54016.0,0.0,0.0,0.0,54016.0,54016.0,0.0,0.0,1.55,13692.0,,,,,,,,,,,
2006/02,9102.0,東亞科,6975954.0,6315140.0,660814.0,745067.0,-84253.0,-155403.0,23880.0,-179283.0,0.0,0.0,,-179283.0,-149770.0,,-29513.0,-0.33,-71150.0,,,,0.0,,,,,,20.41,資產負債表日台銀新加坡收盤價買賣平均匯率
2006/02,9103.0,美德醫,1236434.0,1070628.0,165806.0,120686.0,45120.0,18762.0,9770.0,8992.0,0.0,0.0,,8992.0,6752.0,,2240.0,0.02,-26358.0,,,,0.0,,,,,,US$1:NT$32.46,以95年6月30日台灣銀行之匯率換算
2006/02,9104.0,萬宇科,8096287.0,6903466.0,1192821.0,769897.0,422924.0,343503.0,56218.0,287285.0,0.0,0.0,,287285.0,249431.0,,37854.0,2.36,-79421.0,,,,0.0,,,,,,5.2083,OANDA萬達亞太私人有限公司提供之匯率報價
2006/02,9105.0,泰金寶,28003567.0,26600176.0,1403391.0,463754.0,939637.0,820159.0,19683.0,800476.0,0.0,0.0,,800476.0,800476.0,,0.0,0.14,-119478.0,,,,0.0,,,,,,0.848:1(THB:NT),依財報日之匯率
2006/02,9902.0,台火,73076.0,,,,,-51368.0,2363.0,,0.0,0.0,,-53731.0,-61242.0,,7511.0,-0.69,,,,,0.0,0.0,,,,124444.0,,
2006/02,9904.0,寶成工業,81108601.0,64454881.0,16653720.0,11793062.0,4860658.0,5561676.0,351930.0,5209746.0,0.0,0.0,1625271.0,6835017.0,3968040.0,0.0,2866977.0,1.86,701018.0,,,,,,,,,,,
2006/02,9905.0,大華金,2300349.0,1944794.0,355555.0,124554.0,231001.0,274782.0,77466.0,197316.0,0.0,0.0,-12298.0,185018.0,186794.0,0.0,-1776.0,0.61,43781.0,,,,,,,,,,,
2006/02,9906.0,欣巴巴,898517.0,867764.0,30753.0,72979.0,-42226.0,-95546.0,2169.0,-97715.0,-10085.0,0.0,0.0,-107800.0,-113741.0,0.0,5941.0,-1.21,-53320.0,,,,,,,,,,,
2006/02,9907.0,統一實業,9776742.0,8930530.0,846212.0,624465.0,221747.0,451576.0,152872.0,298704.0,0.0,0.0,0.0,298704.0,308020.0,0.0,-9316.0,0.2,229829.0,,,,,,,,,,,
2006/02,9908.0,大台北,1796727.0,1573482.0,223245.0,128724.0,94521.0,371082.0,58657.0,312425.0,0.0,0.0,100862.0,413287.0,427611.0,0.0,-14324.0,0.81,276561.0,,,,,,,,,,,
2006/02,9910.0,豐泰企業,12124645.0,9972069.0,2152576.0,1540580.0,611996.0,665721.0,112478.0,553243.0,0.0,0.0,10230.0,563473.0,373765.0,0.0,189708.0,0.78,53725.0,,,,,,,,,,,
2006/02,9911.0,台灣櫻花,1654692.0,1313420.0,341272.0,355769.0,-14497.0,-44417.0,27591.0,-72008.0,0.0,0.0,18548.0,-53460.0,-54884.0,0.0,1424.0,-0.23,-29920.0,,,,,,,,,,,
2006/02,9912.0,偉聯,1957294.0,1833344.0,123950.0,163995.0,-40045.0,-11148.0,1004.0,-12152.0,0.0,0.0,366.0,-11786.0,-11786.0,0.0,0.0,-0.13,28897.0,,,,,,,,,,,
2006/02,9914.0,美利達,3513795.0,2986522.0,527273.0,356458.0,232622.0,474555.0,138554.0,336001.0,0.0,0.0,1655.0,337656.0,324705.0,0.0,12951.0,1.51,241933.0,,,,,,,,,,,
2006/02,9917.0,中保,4360159.0,2314357.0,2045802.0,1051630.0,994172.0,1239716.0,311220.0,928496.0,0.0,0.0,50515.0,979011.0,965765.0,0.0,13246.0,2.26,245544.0,,,,,,,,,,,
2006/02,9918.0,欣天然,1038388.0,705232.0,333156.0,125252.0,207904.0,205346.0,58347.0,146999.0,0.0,0.0,50418.0,197417.0,197417.0,0.0,0.0,1.24,-2558.0,,,,,,,,,,,
2006/02,9919.0,康那香,1883089.0,1453993.0,429096.0,340264.0,88832.0,72764.0,15753.0,57011.0,0.0,0.0,0.0,57011.0,45095.0,0.0,11916.0,0.29,-16068.0,,,,,,,,,,,
2006/02,9921.0,巨大機械,12875804.0,9812664.0,3063140.0,2170180.0,892960.0,758986.0,176987.0,581999.0,0.0,0.0,7538.0,589537.0,577603.0,0.0,11934.0,2.06,-133974.0,,,,,,,,,,,
2006/02,9924.0,台灣福興,2801015.0,2453853.0,347162.0,231634.0,115528.0,308001.0,74179.0,233822.0,0.0,0.0,0.0,233822.0,235050.0,0.0,-1228.0,1.21,192473.0,,,,,,,,,,,
2006/02,9925.0,新光保全,3231341.0,2017810.0,1213531.0,628949.0,584582.0,805083.0,181913.0,623170.0,0.0,0.0,985.0,624155.0,599717.0,0.0,24438.0,1.75,220501.0,,,,,,,,,,,
2006/02,9926.0,新海瓦斯,858775.0,681686.0,177089.0,55918.0,121171.0,109337.0,25680.0,83657.0,0.0,0.0,0.0,83657.0,83657.0,0.0,0.0,0.71,-11834.0,,,,,,,,,,,
2006/02,9927.0,泰銘,2760930.0,2338444.0,422486.0,106297.0,316189.0,332077.0,86625.0,245452.0,0.0,0.0,0.0,245452.0,254268.0,0.0,-8816.0,1.69,15888.0,,,,,,,,,,,
2006/02,9928.0,中視,932614.0,915807.0,16807.0,196279.0,-179472.0,-369606.0,7955.0,-377561.0,0.0,0.0,0.0,-377561.0,-375709.0,0.0,-1852.0,-1.03,-190134.0,,,,,,,,,,,
2006/02,9929.0,秋雨,1125232.0,1035135.0,90097.0,80422.0,9675.0,-9919.0,4696.0,-14615.0,0.0,0.0,0.0,-14615.0,-14605.0,0.0,-10.0,-0.1,-19594.0,,,,,,,,,,,
2006/02,9930.0,中聯資源,2075183.0,1486237.0,588946.0,216187.0,372759.0,431363.0,88968.0,342395.0,0.0,0.0,19815.0,362210.0,353269.0,0.0,8941.0,1.74,58604.0,,,,,,,,,,,
2006/02,9931.0,欣高,407056.0,314801.0,92255.0,47509.0,44746.0,52895.0,16123.0,36772.0,0.0,0.0,0.0,36772.0,36705.0,0.0,67.0,0.39,8149.0,,,,,,,,,,,
2006/02,9933.0,中鼎工程,14266500.0,13372498.0,894002.0,459899.0,434103.0,519957.0,153397.0,366560.0,0.0,0.0,91948.0,458508.0,409517.0,0.0,48991.0,0.7,85854.0,,,,,,,,,,,
2006/02,9934.0,成霖企業,6135103.0,4162661.0,1972442.0,1516752.0,455690.0,464093.0,143987.0,320106.0,0.0,-13714.0,4105.0,310497.0,292305.0,0.0,18192.0,1.26,8403.0,,,,,,,,,,,
2006/02,9935.0,慶豐富,3585511.0,3208486.0,377025.0,351165.0,25860.0,-16768.0,-1371.0,-15397.0,0.0,0.0,0.0,-15397.0,-15397.0,0.0,0.0,-0.13,-42628.0,,,,,,,,,,,
2006/02,9937.0,全國,10083097.0,8720740.0,1362357.0,1069699.0,292658.0,369229.0,87789.0,281440.0,0.0,0.0,3317.0,284757.0,283442.0,0.0,1315.0,0.92,76571.0,,,,,,,,,,,
2006/02,9938.0,台灣百和,2365923.0,1612545.0,753378.0,441932.0,311446.0,271806.0,97849.0,173957.0,0.0,0.0,0.0,173957.0,172236.0,0.0,1721.0,0.89,-39640.0,,,,,,,,,,,
2006/02,9939.0,宏全,2735037.0,2230865.0,504172.0,212684.0,291488.0,216631.0,60937.0,155694.0,0.0,0.0,0.0,155694.0,159146.0,0.0,-3452.0,0.98,-74857.0,,,,,,,,,,,
2006/02,9940.0,信義房屋,2724631.0,1761069.0,963562.0,323335.0,640227.0,728851.0,178323.0,550528.0,0.0,0.0,6826.0,557354.0,549933.0,0.0,7421.0,2.89,88624.0,,,,,,,,,,,
2006/02,9941.0,裕融企業,3063040.0,1874543.0,1188497.0,884182.0,304315.0,336716.0,122439.0,214277.0,0.0,0.0,0.0,214277.0,164509.0,0.0,49768.0,0.7,32401.0,,,,,,,,,,,
2006/02,9942.0,茂順,810454.0,534452.0,276002.0,96379.0,178656.0,199658.0,47931.0,151727.0,0.0,0.0,0.0,151727.0,151727.0,0.0,0.0,2.0,21002.0,,,,,,,,,,,
2006/02,9943.0,好樂迪,1941806.0,833142.0,1108664.0,1023246.0,85418.0,108497.0,74875.0,33622.0,0.0,0.0,0.0,33622.0,33619.0,0.0,3.0,0.18,23079.0,,,,,,,,,,,
2006/02,9944.0,新麗企業,1507166.0,1152375.0,354791.0,197996.0,156795.0,242492.0,13429.0,229063.0,0.0,0.0,0.0,229063.0,227246.0,0.0,1817.0,2.7,85697.0,,,,,,,,,,,
2006/02,9945.0,潤泰創新,10266490.0,7854908.0,2411582.0,1053872.0,1357710.0,1370046.0,279009.0,1091037.0,0.0,0.0,-29689.0,1061348.0,1059742.0,0.0,1606.0,1.42,12336.0,,,,,,,,,,,
2006/02,9946.0,三發地產,162875.0,56845.0,106030.0,105609.0,421.0,1583.0,395.0,1188.0,0.0,0.0,336.0,1524.0,1524.0,0.0,0.0,0.06,1162.0,,,,,,,,,,,
2006/02,9955.0,佳龍,1052264.0,905520.0,146744.0,29604.0,117140.0,117534.0,31824.0,85710.0,0.0,0.0,0.0,85710.0,87084.0,0.0,-1374.0,1.45,394.0,,,,,,,,,,,
